config_name,split,candidate_id,expert_priority_score,expert_queue,priority_score,priority_queue,absolute_error
E1_zdna_only,test,ZFR_0272,72.2,B_prioritne_preskumat,71.38,B_prioritne_preskumat,0.82
E1_zdna_only,test,ZFR_0273,95.8,A_validovat,70.3,B_prioritne_preskumat,25.5
E1_zdna_only,test,ZFR_0274,93.3,A_validovat,84.69,A_validovat,8.61
E1_zdna_only,test,ZFR_0275,50.9,C_manualna_kuracia,77.03,B_prioritne_preskumat,26.13
E1_zdna_only,test,ZFR_0276,57.6,C_manualna_kuracia,40.52,D_odlozit,17.08
E1_zdna_only,test,ZFR_0277,88.6,A_validovat,70.0,B_prioritne_preskumat,18.6
E1_zdna_only,test,ZFR_0278,50.9,C_manualna_kuracia,56.25,C_manualna_kuracia,5.35
E1_zdna_only,test,ZFR_0279,83.6,A_validovat,42.39,D_odlozit,41.21
E1_zdna_only,test,ZFR_0280,49.0,C_manualna_kuracia,89.58,A_validovat,40.58
E1_zdna_only,test,ZFR_0281,83.9,A_validovat,74.63,B_prioritne_preskumat,9.27
E1_zdna_only,test,ZFR_0282,70.3,B_prioritne_preskumat,90.36,A_validovat,20.06
E1_zdna_only,test,ZFR_0283,65.6,B_prioritne_preskumat,95.1,A_validovat,29.5
E1_zdna_only,test,ZFR_0284,50.2,C_manualna_kuracia,58.02,C_manualna_kuracia,7.82
E1_zdna_only,test,ZFR_0285,80.8,B_prioritne_preskumat,92.68,A_validovat,11.88
E1_zdna_only,test,ZFR_0286,59.8,C_manualna_kuracia,52.82,C_manualna_kuracia,6.98
E1_zdna_only,test,ZFR_0287,88.4,A_validovat,62.18,C_manualna_kuracia,26.22
E1_zdna_only,test,ZFR_0288,38.4,D_odlozit,84.51,A_validovat,46.11
E1_zdna_only,test,ZFR_0289,91.4,A_validovat,48.94,C_manualna_kuracia,42.46
E1_zdna_only,test,ZFR_0290,87.4,A_validovat,83.97,A_validovat,3.43
E1_zdna_only,test,ZFR_0291,53.4,C_manualna_kuracia,67.83,B_prioritne_preskumat,14.43
E1_zdna_only,test,ZFR_0292,46.3,C_manualna_kuracia,49.3,C_manualna_kuracia,3.0
E1_zdna_only,test,ZFR_0293,80.9,B_prioritne_preskumat,75.73,B_prioritne_preskumat,5.17
E1_zdna_only,test,ZFR_0294,55.4,C_manualna_kuracia,52.55,C_manualna_kuracia,2.85
E1_zdna_only,test,ZFR_0295,72.2,B_prioritne_preskumat,44.42,D_odlozit,27.78
E1_zdna_only,test,ZFR_0296,41.9,D_odlozit,87.28,A_validovat,45.38
E1_zdna_only,test,ZFR_0297,76.4,B_prioritne_preskumat,79.59,B_prioritne_preskumat,3.19
E1_zdna_only,test,ZFR_0298,86.4,A_validovat,74.09,B_prioritne_preskumat,12.31
E1_zdna_only,test,ZFR_0299,52.8,C_manualna_kuracia,82.98,A_validovat,30.18
E1_zdna_only,test,ZFR_0300,57.0,C_manualna_kuracia,40.26,D_odlozit,16.74
E1_zdna_only,test,ZFR_0301,73.9,B_prioritne_preskumat,67.5,B_prioritne_preskumat,6.4
E1_zdna_only,test,ZFR_0302,66.5,B_prioritne_preskumat,49.18,C_manualna_kuracia,17.32
E1_zdna_only,test,ZFR_0303,91.6,A_validovat,53.29,C_manualna_kuracia,38.31
E1_zdna_only,test,ZFR_0304,44.5,D_odlozit,68.45,B_prioritne_preskumat,23.95
E1_zdna_only,test,ZFR_0305,98.7,A_validovat,79.51,B_prioritne_preskumat,19.19
E1_zdna_only,test,ZFR_0306,79.4,B_prioritne_preskumat,79.17,B_prioritne_preskumat,0.23
E1_zdna_only,test,ZFR_0307,62.0,C_manualna_kuracia,84.51,A_validovat,22.51
E1_zdna_only,test,ZFR_0308,55.4,C_manualna_kuracia,60.66,C_manualna_kuracia,5.26
E1_zdna_only,test,ZFR_0309,85.2,A_validovat,55.27,C_manualna_kuracia,29.93
E1_zdna_only,test,ZFR_0310,61.4,C_manualna_kuracia,81.33,B_prioritne_preskumat,19.93
E1_zdna_only,test,ZFR_0311,90.4,A_validovat,76.69,B_prioritne_preskumat,13.71
E1_zdna_only,test,ZFR_0312,42.8,D_odlozit,73.71,B_prioritne_preskumat,30.91
E1_zdna_only,test,ZFR_0313,72.1,B_prioritne_preskumat,42.61,D_odlozit,29.49
E1_zdna_only,test,ZFR_0314,98.8,A_validovat,83.31,A_validovat,15.49
E1_zdna_only,test,ZFR_0315,61.3,C_manualna_kuracia,82.1,A_validovat,20.8
E1_zdna_only,test,ZFR_0316,47.5,C_manualna_kuracia,45.31,C_manualna_kuracia,2.19
E1_zdna_only,test,ZFR_0317,85.6,A_validovat,61.72,C_manualna_kuracia,23.88
E1_zdna_only,test,ZFR_0318,57.0,C_manualna_kuracia,41.01,D_odlozit,15.99
E1_zdna_only,test,ZFR_0319,91.3,A_validovat,84.03,A_validovat,7.27
E1_zdna_only,test,ZFR_0320,58.7,C_manualna_kuracia,84.83,A_validovat,26.13
E2_sequence_consensus,train,ZFR_0001,77.4,B_prioritne_preskumat,69.773,B_prioritne_preskumat,7.627
E2_sequence_consensus,train,ZFR_0002,80.7,B_prioritne_preskumat,66.075,B_prioritne_preskumat,14.625
E2_sequence_consensus,train,ZFR_0003,55.3,C_manualna_kuracia,67.924,B_prioritne_preskumat,12.624
E2_sequence_consensus,train,ZFR_0004,54.1,C_manualna_kuracia,67.633,B_prioritne_preskumat,13.533
E2_sequence_consensus,train,ZFR_0005,77.9,B_prioritne_preskumat,71.396,B_prioritne_preskumat,6.504
E2_sequence_consensus,train,ZFR_0006,63.7,C_manualna_kuracia,83.056,A_validovat,19.356
E2_sequence_consensus,train,ZFR_0007,92.4,A_validovat,78.284,B_prioritne_preskumat,14.116
E2_sequence_consensus,train,ZFR_0008,48.8,C_manualna_kuracia,72.965,B_prioritne_preskumat,24.165
E2_sequence_consensus,train,ZFR_0009,87.4,A_validovat,71.961,B_prioritne_preskumat,15.439
E2_sequence_consensus,train,ZFR_0010,95.6,A_validovat,87.824,A_validovat,7.776
E2_sequence_consensus,train,ZFR_0011,60.1,C_manualna_kuracia,75.565,B_prioritne_preskumat,15.465
E2_sequence_consensus,train,ZFR_0012,64.4,C_manualna_kuracia,54.987,C_manualna_kuracia,9.413
E2_sequence_consensus,train,ZFR_0013,90.4,A_validovat,81.426,B_prioritne_preskumat,8.974
E2_sequence_consensus,train,ZFR_0014,58.7,C_manualna_kuracia,68.913,B_prioritne_preskumat,10.213
E2_sequence_consensus,train,ZFR_0015,92.3,A_validovat,83.888,A_validovat,8.412
E2_sequence_consensus,train,ZFR_0016,63.4,C_manualna_kuracia,86.431,A_validovat,23.031
E2_sequence_consensus,train,ZFR_0017,84.5,A_validovat,81.492,B_prioritne_preskumat,3.008
E2_sequence_consensus,train,ZFR_0018,100.0,A_validovat,89.709,A_validovat,10.291
E2_sequence_consensus,train,ZFR_0019,47.4,C_manualna_kuracia,87.356,A_validovat,39.956
E2_sequence_consensus,train,ZFR_0020,57.1,C_manualna_kuracia,62.027,C_manualna_kuracia,4.927
E2_sequence_consensus,train,ZFR_0021,71.7,B_prioritne_preskumat,70.077,B_prioritne_preskumat,1.623
E2_sequence_consensus,train,ZFR_0022,58.9,C_manualna_kuracia,70.824,B_prioritne_preskumat,11.924
E2_sequence_consensus,train,ZFR_0023,73.4,B_prioritne_preskumat,68.171,B_prioritne_preskumat,5.229
E2_sequence_consensus,train,ZFR_0024,56.1,C_manualna_kuracia,74.629,B_prioritne_preskumat,18.529
E2_sequence_consensus,train,ZFR_0025,80.9,B_prioritne_preskumat,69.853,B_prioritne_preskumat,11.047
E2_sequence_consensus,train,ZFR_0026,73.2,B_prioritne_preskumat,63.343,C_manualna_kuracia,9.857
E2_sequence_consensus,train,ZFR_0027,54.7,C_manualna_kuracia,70.783,B_prioritne_preskumat,16.083
E2_sequence_consensus,train,ZFR_0028,54.6,C_manualna_kuracia,67.272,B_prioritne_preskumat,12.672
E2_sequence_consensus,train,ZFR_0029,79.0,B_prioritne_preskumat,83.174,A_validovat,4.174
E2_sequence_consensus,train,ZFR_0030,65.0,B_prioritne_preskumat,76.017,B_prioritne_preskumat,11.017
E2_sequence_consensus,train,ZFR_0031,80.7,B_prioritne_preskumat,58.593,C_manualna_kuracia,22.107
E2_sequence_consensus,train,ZFR_0032,71.0,B_prioritne_preskumat,82.429,A_validovat,11.429
E2_sequence_consensus,train,ZFR_0033,83.3,A_validovat,88.052,A_validovat,4.752
E2_sequence_consensus,train,ZFR_0034,86.9,A_validovat,89.526,A_validovat,2.626
E2_sequence_consensus,train,ZFR_0035,39.9,D_odlozit,72.35,B_prioritne_preskumat,32.45
E2_sequence_consensus,train,ZFR_0036,70.5,B_prioritne_preskumat,47.277,C_manualna_kuracia,23.223
E2_sequence_consensus,train,ZFR_0037,92.3,A_validovat,83.149,A_validovat,9.151
E2_sequence_consensus,train,ZFR_0038,68.1,B_prioritne_preskumat,56.967,C_manualna_kuracia,11.133
E2_sequence_consensus,train,ZFR_0039,72.3,B_prioritne_preskumat,74.886,B_prioritne_preskumat,2.586
E2_sequence_consensus,train,ZFR_0040,36.6,D_odlozit,86.945,A_validovat,50.345
E2_sequence_consensus,train,ZFR_0041,96.7,A_validovat,69.932,B_prioritne_preskumat,26.768
E2_sequence_consensus,train,ZFR_0042,81.5,B_prioritne_preskumat,69.489,B_prioritne_preskumat,12.011
E2_sequence_consensus,train,ZFR_0043,50.2,C_manualna_kuracia,64.864,C_manualna_kuracia,14.664
E2_sequence_consensus,train,ZFR_0044,65.7,B_prioritne_preskumat,59.993,C_manualna_kuracia,5.707
E2_sequence_consensus,train,ZFR_0045,69.4,B_prioritne_preskumat,74.827,B_prioritne_preskumat,5.427
E2_sequence_consensus,train,ZFR_0046,74.2,B_prioritne_preskumat,76.651,B_prioritne_preskumat,2.451
E2_sequence_consensus,train,ZFR_0047,86.0,A_validovat,76.48,B_prioritne_preskumat,9.52
E2_sequence_consensus,train,ZFR_0048,56.5,C_manualna_kuracia,69.068,B_prioritne_preskumat,12.568
E2_sequence_consensus,train,ZFR_0049,76.4,B_prioritne_preskumat,70.13,B_prioritne_preskumat,6.27
E2_sequence_consensus,train,ZFR_0050,92.1,A_validovat,85.44,A_validovat,6.66
E2_sequence_consensus,train,ZFR_0051,50.3,C_manualna_kuracia,82.569,A_validovat,32.269
E2_sequence_consensus,train,ZFR_0052,58.7,C_manualna_kuracia,75.807,B_prioritne_preskumat,17.107
E2_sequence_consensus,train,ZFR_0053,73.3,B_prioritne_preskumat,70.006,B_prioritne_preskumat,3.294
E2_sequence_consensus,train,ZFR_0054,72.0,B_prioritne_preskumat,78.269,B_prioritne_preskumat,6.269
E2_sequence_consensus,train,ZFR_0055,71.0,B_prioritne_preskumat,62.458,C_manualna_kuracia,8.542
E2_sequence_consensus,train,ZFR_0056,55.5,C_manualna_kuracia,90.369,A_validovat,34.869
E2_sequence_consensus,train,ZFR_0057,80.2,B_prioritne_preskumat,79.537,B_prioritne_preskumat,0.663
E2_sequence_consensus,train,ZFR_0058,71.5,B_prioritne_preskumat,77.461,B_prioritne_preskumat,5.961
E2_sequence_consensus,train,ZFR_0059,62.3,C_manualna_kuracia,66.421,B_prioritne_preskumat,4.121
E2_sequence_consensus,train,ZFR_0060,64.0,C_manualna_kuracia,77.589,B_prioritne_preskumat,13.589
E2_sequence_consensus,train,ZFR_0061,81.7,B_prioritne_preskumat,64.862,C_manualna_kuracia,16.838
E2_sequence_consensus,train,ZFR_0062,61.9,C_manualna_kuracia,67.932,B_prioritne_preskumat,6.032
E2_sequence_consensus,train,ZFR_0063,93.2,A_validovat,76.837,B_prioritne_preskumat,16.363
E2_sequence_consensus,train,ZFR_0064,59.7,C_manualna_kuracia,67.001,B_prioritne_preskumat,7.301
E2_sequence_consensus,train,ZFR_0065,90.4,A_validovat,84.67,A_validovat,5.73
E2_sequence_consensus,train,ZFR_0066,76.5,B_prioritne_preskumat,72.348,B_prioritne_preskumat,4.152
E2_sequence_consensus,train,ZFR_0067,59.8,C_manualna_kuracia,58.147,C_manualna_kuracia,1.653
E2_sequence_consensus,train,ZFR_0068,75.2,B_prioritne_preskumat,63.262,C_manualna_kuracia,11.938
E2_sequence_consensus,train,ZFR_0069,74.4,B_prioritne_preskumat,71.056,B_prioritne_preskumat,3.344
E2_sequence_consensus,train,ZFR_0070,56.0,C_manualna_kuracia,60.12,C_manualna_kuracia,4.12
E2_sequence_consensus,train,ZFR_0071,79.1,B_prioritne_preskumat,85.403,A_validovat,6.303
E2_sequence_consensus,train,ZFR_0072,60.1,C_manualna_kuracia,66.975,B_prioritne_preskumat,6.875
E2_sequence_consensus,train,ZFR_0073,100.0,A_validovat,82.43,A_validovat,17.57
E2_sequence_consensus,train,ZFR_0074,65.4,B_prioritne_preskumat,68.593,B_prioritne_preskumat,3.193
E2_sequence_consensus,train,ZFR_0075,63.3,C_manualna_kuracia,81.948,B_prioritne_preskumat,18.648
E2_sequence_consensus,train,ZFR_0076,55.0,C_manualna_kuracia,52.883,C_manualna_kuracia,2.117
E2_sequence_consensus,train,ZFR_0077,74.5,B_prioritne_preskumat,81.284,B_prioritne_preskumat,6.784
E2_sequence_consensus,train,ZFR_0078,69.6,B_prioritne_preskumat,74.44,B_prioritne_preskumat,4.84
E2_sequence_consensus,train,ZFR_0079,73.8,B_prioritne_preskumat,52.323,C_manualna_kuracia,21.477
E2_sequence_consensus,train,ZFR_0080,35.4,D_odlozit,60.046,C_manualna_kuracia,24.646
E2_sequence_consensus,train,ZFR_0081,72.9,B_prioritne_preskumat,56.176,C_manualna_kuracia,16.724
E2_sequence_consensus,train,ZFR_0082,68.5,B_prioritne_preskumat,88.563,A_validovat,20.063
E2_sequence_consensus,train,ZFR_0083,44.6,D_odlozit,47.082,C_manualna_kuracia,2.482
E2_sequence_consensus,train,ZFR_0084,52.9,C_manualna_kuracia,54.797,C_manualna_kuracia,1.897
E2_sequence_consensus,train,ZFR_0085,76.1,B_prioritne_preskumat,84.479,A_validovat,8.379
E2_sequence_consensus,train,ZFR_0086,57.6,C_manualna_kuracia,54.368,C_manualna_kuracia,3.232
E2_sequence_consensus,train,ZFR_0087,96.0,A_validovat,66.961,B_prioritne_preskumat,29.039
E2_sequence_consensus,train,ZFR_0088,62.4,C_manualna_kuracia,76.098,B_prioritne_preskumat,13.698
E2_sequence_consensus,train,ZFR_0089,90.8,A_validovat,84.012,A_validovat,6.788
E2_sequence_consensus,train,ZFR_0090,89.3,A_validovat,94.651,A_validovat,5.351
E2_sequence_consensus,train,ZFR_0091,56.2,C_manualna_kuracia,81.4,B_prioritne_preskumat,25.2
E2_sequence_consensus,train,ZFR_0092,78.0,B_prioritne_preskumat,80.931,B_prioritne_preskumat,2.931
E2_sequence_consensus,train,ZFR_0093,76.9,B_prioritne_preskumat,73.35,B_prioritne_preskumat,3.55
E2_sequence_consensus,train,ZFR_0094,67.2,B_prioritne_preskumat,77.943,B_prioritne_preskumat,10.743
E2_sequence_consensus,train,ZFR_0095,92.0,A_validovat,68.737,B_prioritne_preskumat,23.263
E2_sequence_consensus,train,ZFR_0096,45.5,C_manualna_kuracia,59.416,C_manualna_kuracia,13.916
E2_sequence_consensus,train,ZFR_0097,97.8,A_validovat,67.6,B_prioritne_preskumat,30.2
E2_sequence_consensus,train,ZFR_0098,91.4,A_validovat,87.518,A_validovat,3.882
E2_sequence_consensus,train,ZFR_0099,64.0,C_manualna_kuracia,58.89,C_manualna_kuracia,5.11
E2_sequence_consensus,train,ZFR_0100,81.6,B_prioritne_preskumat,83.488,A_validovat,1.888
E2_sequence_consensus,train,ZFR_0101,80.1,B_prioritne_preskumat,65.721,B_prioritne_preskumat,14.379
E2_sequence_consensus,train,ZFR_0102,69.3,B_prioritne_preskumat,83.204,A_validovat,13.904
E2_sequence_consensus,train,ZFR_0103,88.3,A_validovat,76.953,B_prioritne_preskumat,11.347
E2_sequence_consensus,train,ZFR_0104,42.0,D_odlozit,67.786,B_prioritne_preskumat,25.786
E2_sequence_consensus,train,ZFR_0105,96.3,A_validovat,79.967,B_prioritne_preskumat,16.333
E2_sequence_consensus,train,ZFR_0106,85.0,A_validovat,79.91,B_prioritne_preskumat,5.09
E2_sequence_consensus,train,ZFR_0107,60.1,C_manualna_kuracia,59.097,C_manualna_kuracia,1.003
E2_sequence_consensus,train,ZFR_0108,65.9,B_prioritne_preskumat,75.348,B_prioritne_preskumat,9.448
E2_sequence_consensus,train,ZFR_0109,90.5,A_validovat,68.717,B_prioritne_preskumat,21.783
E2_sequence_consensus,train,ZFR_0110,66.8,B_prioritne_preskumat,81.541,B_prioritne_preskumat,14.741
E2_sequence_consensus,train,ZFR_0111,75.9,B_prioritne_preskumat,60.524,C_manualna_kuracia,15.376
E2_sequence_consensus,train,ZFR_0112,62.8,C_manualna_kuracia,69.353,B_prioritne_preskumat,6.553
E2_sequence_consensus,train,ZFR_0113,90.5,A_validovat,84.552,A_validovat,5.948
E2_sequence_consensus,train,ZFR_0114,81.0,B_prioritne_preskumat,85.776,A_validovat,4.776
E2_sequence_consensus,train,ZFR_0115,69.6,B_prioritne_preskumat,80.688,B_prioritne_preskumat,11.088
E2_sequence_consensus,train,ZFR_0116,78.5,B_prioritne_preskumat,84.133,A_validovat,5.633
E2_sequence_consensus,train,ZFR_0117,76.7,B_prioritne_preskumat,91.356,A_validovat,14.656
E2_sequence_consensus,train,ZFR_0118,57.2,C_manualna_kuracia,49.287,C_manualna_kuracia,7.913
E2_sequence_consensus,train,ZFR_0119,81.2,B_prioritne_preskumat,63.877,C_manualna_kuracia,17.323
E2_sequence_consensus,train,ZFR_0120,52.2,C_manualna_kuracia,85.019,A_validovat,32.819
E2_sequence_consensus,train,ZFR_0121,96.3,A_validovat,77.72,B_prioritne_preskumat,18.58
E2_sequence_consensus,train,ZFR_0122,84.2,A_validovat,71.685,B_prioritne_preskumat,12.515
E2_sequence_consensus,train,ZFR_0123,38.2,D_odlozit,56.977,C_manualna_kuracia,18.777
E2_sequence_consensus,train,ZFR_0124,51.6,C_manualna_kuracia,64.873,C_manualna_kuracia,13.273
E2_sequence_consensus,train,ZFR_0125,73.0,B_prioritne_preskumat,87.187,A_validovat,14.187
E2_sequence_consensus,train,ZFR_0126,71.2,B_prioritne_preskumat,72.369,B_prioritne_preskumat,1.169
E2_sequence_consensus,train,ZFR_0127,100.0,A_validovat,87.028,A_validovat,12.972
E2_sequence_consensus,train,ZFR_0128,41.9,D_odlozit,59.624,C_manualna_kuracia,17.724
E2_sequence_consensus,train,ZFR_0129,80.0,B_prioritne_preskumat,67.084,B_prioritne_preskumat,12.916
E2_sequence_consensus,train,ZFR_0130,75.9,B_prioritne_preskumat,89.295,A_validovat,13.395
E2_sequence_consensus,train,ZFR_0131,43.7,D_odlozit,72.098,B_prioritne_preskumat,28.398
E2_sequence_consensus,train,ZFR_0132,57.1,C_manualna_kuracia,82.83,A_validovat,25.73
E2_sequence_consensus,train,ZFR_0133,77.0,B_prioritne_preskumat,60.232,C_manualna_kuracia,16.768
E2_sequence_consensus,train,ZFR_0134,59.8,C_manualna_kuracia,60.984,C_manualna_kuracia,1.184
E2_sequence_consensus,train,ZFR_0135,85.7,A_validovat,77.607,B_prioritne_preskumat,8.093
E2_sequence_consensus,train,ZFR_0136,45.0,C_manualna_kuracia,71.066,B_prioritne_preskumat,26.066
E2_sequence_consensus,train,ZFR_0137,79.8,B_prioritne_preskumat,61.28,C_manualna_kuracia,18.52
E2_sequence_consensus,train,ZFR_0138,84.8,A_validovat,65.514,B_prioritne_preskumat,19.286
E2_sequence_consensus,train,ZFR_0139,46.3,C_manualna_kuracia,57.937,C_manualna_kuracia,11.637
E2_sequence_consensus,train,ZFR_0140,59.5,C_manualna_kuracia,62.17,C_manualna_kuracia,2.67
E2_sequence_consensus,train,ZFR_0141,73.5,B_prioritne_preskumat,61.453,C_manualna_kuracia,12.047
E2_sequence_consensus,train,ZFR_0142,53.4,C_manualna_kuracia,56.201,C_manualna_kuracia,2.801
E2_sequence_consensus,train,ZFR_0143,84.8,A_validovat,81.985,B_prioritne_preskumat,2.815
E2_sequence_consensus,train,ZFR_0144,31.1,D_odlozit,67.772,B_prioritne_preskumat,36.672
E2_sequence_consensus,train,ZFR_0145,92.7,A_validovat,78.696,B_prioritne_preskumat,14.004
E2_sequence_consensus,train,ZFR_0146,87.2,A_validovat,92.56,A_validovat,5.36
E2_sequence_consensus,train,ZFR_0147,45.9,C_manualna_kuracia,76.983,B_prioritne_preskumat,31.083
E2_sequence_consensus,train,ZFR_0148,69.7,B_prioritne_preskumat,67.384,B_prioritne_preskumat,2.316
E2_sequence_consensus,train,ZFR_0149,75.8,B_prioritne_preskumat,68.088,B_prioritne_preskumat,7.712
E2_sequence_consensus,train,ZFR_0150,55.6,C_manualna_kuracia,60.925,C_manualna_kuracia,5.325
E2_sequence_consensus,train,ZFR_0151,92.4,A_validovat,73.733,B_prioritne_preskumat,18.667
E2_sequence_consensus,train,ZFR_0152,60.3,C_manualna_kuracia,68.14,B_prioritne_preskumat,7.84
E2_sequence_consensus,train,ZFR_0153,84.9,A_validovat,70.301,B_prioritne_preskumat,14.599
E2_sequence_consensus,train,ZFR_0154,82.9,A_validovat,86.897,A_validovat,3.997
E2_sequence_consensus,train,ZFR_0155,59.1,C_manualna_kuracia,63.398,C_manualna_kuracia,4.298
E2_sequence_consensus,train,ZFR_0156,49.5,C_manualna_kuracia,67.69,B_prioritne_preskumat,18.19
E2_sequence_consensus,train,ZFR_0157,69.8,B_prioritne_preskumat,86.628,A_validovat,16.828
E2_sequence_consensus,train,ZFR_0158,63.6,C_manualna_kuracia,78.739,B_prioritne_preskumat,15.139
E2_sequence_consensus,train,ZFR_0159,87.2,A_validovat,77.743,B_prioritne_preskumat,9.457
E2_sequence_consensus,train,ZFR_0160,38.6,D_odlozit,73.249,B_prioritne_preskumat,34.649
E2_sequence_consensus,train,ZFR_0161,77.3,B_prioritne_preskumat,69.095,B_prioritne_preskumat,8.205
E2_sequence_consensus,train,ZFR_0162,80.0,B_prioritne_preskumat,84.709,A_validovat,4.709
E2_sequence_consensus,train,ZFR_0163,54.5,C_manualna_kuracia,83.856,A_validovat,29.356
E2_sequence_consensus,train,ZFR_0164,69.6,B_prioritne_preskumat,69.817,B_prioritne_preskumat,0.217
E2_sequence_consensus,train,ZFR_0165,80.9,B_prioritne_preskumat,93.627,A_validovat,12.727
E2_sequence_consensus,train,ZFR_0166,66.6,B_prioritne_preskumat,76.644,B_prioritne_preskumat,10.044
E2_sequence_consensus,train,ZFR_0167,85.3,A_validovat,67.367,B_prioritne_preskumat,17.933
E2_sequence_consensus,train,ZFR_0168,61.3,C_manualna_kuracia,83.801,A_validovat,22.501
E2_sequence_consensus,train,ZFR_0169,89.5,A_validovat,86.697,A_validovat,2.803
E2_sequence_consensus,train,ZFR_0170,77.3,B_prioritne_preskumat,80.393,B_prioritne_preskumat,3.093
E2_sequence_consensus,train,ZFR_0171,56.0,C_manualna_kuracia,71.835,B_prioritne_preskumat,15.835
E2_sequence_consensus,train,ZFR_0172,65.4,B_prioritne_preskumat,74.519,B_prioritne_preskumat,9.119
E2_sequence_consensus,train,ZFR_0173,70.8,B_prioritne_preskumat,69.231,B_prioritne_preskumat,1.569
E2_sequence_consensus,train,ZFR_0174,61.9,C_manualna_kuracia,66.617,B_prioritne_preskumat,4.717
E2_sequence_consensus,train,ZFR_0175,86.0,A_validovat,56.634,C_manualna_kuracia,29.366
E2_sequence_consensus,train,ZFR_0176,59.4,C_manualna_kuracia,69.146,B_prioritne_preskumat,9.746
E2_sequence_consensus,train,ZFR_0177,90.8,A_validovat,64.021,C_manualna_kuracia,26.779
E2_sequence_consensus,train,ZFR_0178,76.1,B_prioritne_preskumat,73.481,B_prioritne_preskumat,2.619
E2_sequence_consensus,train,ZFR_0179,37.0,D_odlozit,61.161,C_manualna_kuracia,24.161
E2_sequence_consensus,train,ZFR_0180,52.2,C_manualna_kuracia,52.518,C_manualna_kuracia,0.318
E2_sequence_consensus,train,ZFR_0181,88.5,A_validovat,88.341,A_validovat,0.159
E2_sequence_consensus,train,ZFR_0182,56.2,C_manualna_kuracia,59.219,C_manualna_kuracia,3.019
E2_sequence_consensus,train,ZFR_0183,79.8,B_prioritne_preskumat,58.566,C_manualna_kuracia,21.234
E2_sequence_consensus,train,ZFR_0184,62.9,C_manualna_kuracia,65.346,B_prioritne_preskumat,2.446
E2_sequence_consensus,train,ZFR_0185,91.0,A_validovat,67.998,B_prioritne_preskumat,23.002
E2_sequence_consensus,train,ZFR_0186,79.6,B_prioritne_preskumat,76.541,B_prioritne_preskumat,3.059
E2_sequence_consensus,train,ZFR_0187,39.5,D_odlozit,69.909,B_prioritne_preskumat,30.409
E2_sequence_consensus,train,ZFR_0188,68.8,B_prioritne_preskumat,66.546,B_prioritne_preskumat,2.254
E2_sequence_consensus,train,ZFR_0189,69.4,B_prioritne_preskumat,84.2,A_validovat,14.8
E2_sequence_consensus,train,ZFR_0190,71.4,B_prioritne_preskumat,77.568,B_prioritne_preskumat,6.168
E2_sequence_consensus,train,ZFR_0191,90.5,A_validovat,69.162,B_prioritne_preskumat,21.338
E2_sequence_consensus,train,ZFR_0192,65.8,B_prioritne_preskumat,74.702,B_prioritne_preskumat,8.902
E2_sequence_consensus,validation,ZFR_0193,83.1,A_validovat,81.765,B_prioritne_preskumat,1.335
E2_sequence_consensus,validation,ZFR_0194,76.2,B_prioritne_preskumat,79.006,B_prioritne_preskumat,2.806
E2_sequence_consensus,validation,ZFR_0195,54.3,C_manualna_kuracia,73.941,B_prioritne_preskumat,19.641
E2_sequence_consensus,validation,ZFR_0196,73.1,B_prioritne_preskumat,74.485,B_prioritne_preskumat,1.385
E2_sequence_consensus,validation,ZFR_0197,77.1,B_prioritne_preskumat,63.622,C_manualna_kuracia,13.478
E2_sequence_consensus,validation,ZFR_0198,53.5,C_manualna_kuracia,58.916,C_manualna_kuracia,5.416
E2_sequence_consensus,validation,ZFR_0199,84.5,A_validovat,78.386,B_prioritne_preskumat,6.114
E2_sequence_consensus,validation,ZFR_0200,54.4,C_manualna_kuracia,62.295,C_manualna_kuracia,7.895
E2_sequence_consensus,validation,ZFR_0201,82.1,A_validovat,71.377,B_prioritne_preskumat,10.723
E2_sequence_consensus,validation,ZFR_0202,81.0,B_prioritne_preskumat,72.741,B_prioritne_preskumat,8.259
E2_sequence_consensus,validation,ZFR_0203,39.6,D_odlozit,63.744,C_manualna_kuracia,24.144
E2_sequence_consensus,validation,ZFR_0204,65.6,B_prioritne_preskumat,63.296,C_manualna_kuracia,2.304
E2_sequence_consensus,validation,ZFR_0205,78.7,B_prioritne_preskumat,77.382,B_prioritne_preskumat,1.318
